Entity,Year,Investment
uAmericas (excl. US and Brazil),2004,1.73
uAmericas (excl. US and Brazil),2005,3.32
uAmericas (excl. US and Brazil),2006,3.71
uAmericas (excl. US and Brazil),2007,5.01
uAmericas (excl. US and Brazil),2008,6.05
uAmericas (excl. US and Brazil),2009,5.55
uAmericas (excl. US and Brazil),2010,11.98
uAmericas (excl. US and Brazil),2011,9.29
uAmericas (excl. US and Brazil),2012,10.09
uAmericas (excl. US and Brazil),2013,12
uAmericas (excl. US and Brazil),2014,13.28
uAmericas (excl. US and Brazil),2015,12.83
xAsia and Oceania (excl. China and India),2004,7.34
xAsia and Oceania (excl. China and India),2005,9.04
xAsia and Oceania (excl. China and India),2006,10.01
xAsia and Oceania (excl. China and India),2007,12.38
xAsia and Oceania (excl. China and India),2008,13.61
xAsia and Oceania (excl. China and India),2009,13.94
xAsia and Oceania (excl. China and India),2010,19.33
xAsia and Oceania (excl. China and India),2011,23.84
xAsia and Oceania (excl. China and India),2012,30.17
xAsia and Oceania (excl. China and India),2013,44.43
xAsia and Oceania (excl. China and India),2014,48.76
xAsia and Oceania (excl. China and India),2015,47.56
tBrazil,2004,0.85
tBrazil,2005,3.15
tBrazil,2006,5.15
tBrazil,2007,11.36
tBrazil,2008,11.77
tBrazil,2009,7.91
tBrazil,2010,7.24
tBrazil,2011,10.23
tBrazil,2012,7.66
tBrazil,2013,4.41
tBrazil,2014,7.97
tBrazil,2015,7.14
yChina,2004,3.03
yChina,2005,8.3
yChina,2006,11.24
yChina,2007,16.73
yChina,2008,25.59
yChina,2009,38.77
yChina,2010,39.64
yChina,2011,47.44
yChina,2012,61.7
yChina,2013,62.01
yChina,2014,87.78
yChina,2015,102.9
zEurope,2004,24.81
zEurope,2005,33.35
zEurope,2006,46.88
zEurope,2007,66.8
zEurope,2008,81.79
zEurope,2009,82.65
zEurope,2010,113.38
zEurope,2011,122.88
zEurope,2012,89.05
zEurope,2013,59.98
zEurope,2014,61.99
zEurope,2015,48.76
wIndia,2004,2.71
wIndia,2005,3.03
wIndia,2006,4.86
wIndia,2007,6.69
wIndia,2008,5.61
wIndia,2009,4.28
wIndia,2010,8.84
wIndia,2011,12.78
wIndia,2012,7.8
wIndia,2013,6.56
wIndia,2014,8.3
wIndia,2015,10.16
sMiddle East and Africa,2004,0.57
sMiddle East and Africa,2005,0.78
sMiddle East and Africa,2006,1.12
sMiddle East and Africa,2007,1.82
sMiddle East and Africa,2008,2.31
sMiddle East and Africa,2009,1.63
sMiddle East and Africa,2010,4.06
sMiddle East and Africa,2011,2.98
sMiddle East and Africa,2012,10.16
sMiddle East and Africa,2013,9.27
sMiddle East and Africa,2014,7.9
sMiddle East and Africa,2015,12.47
vUnited States of America,2004,5.56
vUnited States of America,2005,11.87
vUnited States of America,2006,29.06
vUnited States of America,2007,33.23
vUnited States of America,2008,35.46
vUnited States of America,2009,23.95
vUnited States of America,2010,34.72
vUnited States of America,2011,49.06
vUnited States of America,2012,40.65
vUnited States of America,2013,35.33
vUnited States of America,2014,37.05
vUnited States of America,2015,44.11
